,id,bedrooms,bathrooms,half_bathrooms,lot_size,construction_size,age,property_type_id_id,real_age,latitude,longitude,postal_code,settlement,price,balcony,water strorage,air_conditioning,pool,furniture,accasible_for_handicap,first_floor,security,parking_space,kitchen,garden,roof_Garden,service_room,gated_community,price_per_area,price_small,price_per_area_small,geometry,high_impact/area,low_impact/area
1273,22979,2.0,1.0,0.0,57.0,57.0,1,1.0,1,19.270763,-99.215739,14749,chimilli,2363240.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,41460.350877192985,2.36324,0.0414603508771929,POINT (-99.215739 19.270763),28.05097099290661,115.5432852803058
1274,6080,3.0,3.0,1.0,185.0,185.0,24,1.0,24,19.388835,-99.24062,11910,lomas de bezares,9500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51351.35135135135,9.5,0.0513513513513513,POINT (-99.24062 19.388835),3.5497903042972148,22.1055123494872
1275,26964,2.0,2.0,0.0,136.0,76.0,0,1.0,0,19.384951,-99.182208,03710,ciudad de los deportes,5388000.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,39617.64705882353,5.388,0.0396176470588235,POINT (-99.182208 19.384951),48.962804073661566,245.73207294468898
1276,14245,2.0,2.0,0.0,72.0,72.0,1,1.0,1,19.379685,-99.157615,03600,vertiz narvarte,4110000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,57083.333333333336,4.11,0.0570833333333333,POINT (-99.157615 19.379685),45.94515521738642,246.06183127533617
1277,27169,2.0,2.0,0.0,63.0,63.0,0,1.0,0,19.404184,-99.115316,08400,granjas méxico,2122189.88,False,False,False,True,False,False,False,True,False,False,True,False,True,False,33685.55365079365,2.12218988,0.0336855536507936,POINT (-99.115316 19.404184),64.26647152586267,170.58967809438545
1278,26930,2.0,2.0,0.0,63.0,63.0,0,1.0,0,19.404184,-99.115316,08400,granjas méxico,2065583.75,False,False,False,True,False,False,False,True,False,False,True,False,True,False,32787.043650793654,2.06558375,0.0327870436507936,POINT (-99.115316 19.404184),64.26647152586267,170.58967809438545
1279,1289,2.0,2.0,0.0,66.0,66.0,2,1.0,2,19.4054508623,-99.1262031197,06850,asturias,2150000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32575.757575757576,2.15,0.0325757575757575,POINT (-99.1262031197 19.4054508623),56.67837518829876,177.42795711119612
1280,3963,6.0,6.0,1.0,500.0,600.0,42,3.0,42,19.340718,-99.17242,04310,romero de terreros,21000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,42000.0,21.0,0.042,POINT (-99.17242 19.340718),29.203367816488388,159.56930019488414
1281,25550,2.0,2.0,0.0,84.0,84.0,0,1.0,0,19.372553,-99.174092,03100,,4890000.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,58214.28571428572,4.89,0.0582142857142857,POINT (-99.174092 19.372553),61.14750835457885,359.2416115831507
1282,1983,2.0,2.0,0.0,64.0,64.0,1,1.0,1,19.368457,-99.140104,03570,portales norte,2943410.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45990.78125,2.94341,0.04599078125,POINT (-99.140104 19.368457),68.44039075510878,231.936879781202
1283,454,2.0,2.0,0.0,80.0,80.0,8,1.0,8,19.3658578,-99.1556908,03310,santa cruz atoyac,3890000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,48625.0,3.89,0.048625,POINT (-99.1556908 19.3658578),78.00970336261717,481.09935599620144
1284,11322,2.0,2.0,0.0,63.0,63.0,1,1.0,1,19.466121,-99.168038,02800,nueva santa maria,4175000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66269.84126984127,4.175,0.0662698412698412,POINT (-99.168038 19.466121),39.2070861410718,155.4085893558361
1285,5137,1.0,1.0,1.0,63.0,63.0,1,1.0,1,19.440244,-99.19959,11520,granada,6800000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,107936.50793650794,6.8,0.1079365079365079,POINT (-99.19959 19.440244),40.38125395600577,215.44004154185097
1286,8169,3.0,1.0,1.0,89.0,89.0,26,1.0,26,19.399255,-99.17965,11800,escandón,3600000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,40449.43820224719,3.6,0.0404494382022471,POINT (-99.17965 19.399255),56.89032572311157,210.33268690058918
1287,6534,3.0,2.0,1.0,125.0,125.0,16,1.0,16,19.393678,-99.177622,03810,napoles,8500000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,68000.0,8.5,0.068,POINT (-99.177622 19.393678),81.82351915061732,538.8977114358983
1288,14371,1.0,1.0,0.0,41.0,41.0,65,1.0,65,19.402172,-99.160814,03000,piedad narvarte,2295000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,55975.60975609756,2.295,0.0559756097560975,POINT (-99.160814 19.402172),87.18333395810572,886.2268145269709
1289,12065,2.0,3.0,0.0,85.0,85.0,19,1.0,19,19.2012331,-99.130983,14250,miguel hidalgo 3a sección,1950000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,22941.176470588234,1.95,0.0229411764705882,POINT (-99.130983 19.2012331),1.8598035777818132,9.248064366230112
1290,39078,4.0,4.0,1.0,380.0,400.0,8,3.0,8,19.270471,-99.134981,16020,santa maría tepepan,11900000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,31315.78947368421,11.9,0.0313157894736842,POINT (-99.134981 19.270471),15.75665278732139,53.29456089829294
1291,5643,3.0,2.0,1.0,200.0,220.0,1,3.0,1,19.257101,-99.16391,14400,san andrés totoltepec,4980000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,24900.0,4.98,0.0249,POINT (-99.16391 19.257101),17.744548481855677,65.1840556476331
1292,2643,3.0,2.0,0.0,120.0,120.0,1,1.0,1,19.429475,-99.15618,06600,juárez,7082800.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59023.333333333336,7.0828,0.0590233333333333,POINT (-99.15618 19.429475),118.09079134221793,581.8626954361928
1293,26359,3.0,3.0,0.0,143.0,143.0,1,1.0,1,19.337514,-99.200032,01090,tizapan,8110000.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,56713.28671328671,8.11,0.0567132867132867,POINT (-99.200032 19.337514),64.03476738675612,203.3924823085747
1294,8011,3.0,2.0,0.0,93.0,93.0,6,1.0,6,19.405384,-99.15548,06760,roma sur,4190000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,45053.76344086022,4.19,0.0450537634408602,POINT (-99.15548 19.405384),84.22500479760824,331.62565489782344
1295,25625,2.0,2.0,0.0,64.0,64.0,0,1.0,0,19.404184,-99.115316,08400,granjas méxico,2175569.6,False,False,False,True,False,False,False,True,False,False,True,False,True,False,33993.275,2.1755696,0.033993275,POINT (-99.115316 19.404184),64.26647152586267,170.58967809438545
1296,4191,5.0,5.0,0.0,600.0,375.0,41,3.0,41,19.243443,-99.171723,14400,san andrés totoltepec,7500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12500.0,7.5,0.0125,POINT (-99.171723 19.243443),12.105288173745851,48.020610071587406
1297,26182,2.0,2.0,0.0,117.0,117.0,3,1.0,3,19.342644,-99.225994,01700,tetelpan,5728400.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,48960.68376068376,5.7284,0.0489606837606837,POINT (-99.225994 19.342644),12.186535520432885,45.781849657842464
1298,25626,2.0,2.0,0.0,86.0,86.0,0,1.0,0,19.445419,-99.171396,11330,,3525000.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,40988.37209302326,3.525,0.0409883720930232,POINT (-99.171396 19.445419),108.84915520568498,275.1938673146863
1299,37417,1.0,2.0,0.0,60.0,60.0,1,1.0,1,19.380959,-99.18222,03710,ciudad de los deportes,3600000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60000.0,3.6,0.06,POINT (-99.18222 19.380959),48.962804073661566,245.73207294468898
1300,9910,1.0,1.0,0.0,44.0,44.0,40,1.0,40,19.426916,-99.164697,06600,juárez,1995000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45340.90909090909,1.995,0.045340909090909,POINT (-99.164697 19.426916),118.09079134221793,581.8626954361928
1301,37186,3.0,3.0,0.0,110.0,225.0,16,3.0,16,19.377357,-99.181383,03740,extremadura insurgentes,8360000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,76000.0,8.36,0.076,POINT (-99.181383 19.377357),44.09101242806029,176.36404971224115
1302,9941,2.0,1.0,0.0,80.0,80.0,1,1.0,1,19.504531,-99.13092,07340,san josé ticomán,2370000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29625.0,2.37,0.029625,POINT (-99.13092 19.504531),32.66766247966302,132.68717229393994
1303,22495,3.0,2.0,1.0,50.0,140.0,5,3.0,5,19.387793,-99.187547,03800,san pedro de los pinos,6000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,120000.0,6.0,0.12,POINT (-99.187547 19.387793),75.97036113992718,304.38372793914624
1304,6770,2.0,2.0,1.0,112.0,112.0,10,1.0,10,19.412211,-99.171808,06100,hipódromo,6495000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,57991.07142857143,6.495,0.0579910714285714,POINT (-99.171808 19.412211),90.61269196516918,403.2212656263627
1305,26874,2.0,2.0,0.0,82.0,82.0,2,1.0,2,19.426766,-99.185168,11590,anzures,7837200.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,95575.60975609756,7.8372,0.0955756097560975,POINT (-99.185168 19.426766),11.362996634521807,42.142762956805434
1306,4368,1.0,1.0,0.0,80.0,80.0,10,1.0,10,19.434417,-99.10024,15530,moctezuma 2a sección,2670840.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33385.5,2.67084,0.0333855,POINT (-99.10024 19.434417),52.372993137752275,160.53758209848868
1307,14231,2.0,2.0,1.0,129.0,129.0,1,1.0,1,19.387791,-99.100901,08760,inpi picos,7600000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58914.72868217054,7.6,0.0589147286821705,POINT (-99.100901 19.387791),57.52271246960416,129.64074004343624
1308,26719,2.0,2.0,0.0,105.0,105.0,3,1.0,3,19.342644,-99.225994,01700,tetelpan,4999700.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,47616.19047619047,4.9997,0.0476161904761904,POINT (-99.225994 19.342644),12.186535520432885,45.781849657842464
1309,13743,2.0,2.0,0.0,64.0,64.0,1,1.0,1,19.403585,-99.113817,08320,la cruz,2217000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34640.625,2.217,0.034640625,POINT (-99.113817 19.403585),64.26647152586267,170.58967809438545
1310,32528,3.0,2.0,0.0,116.0,116.0,0,1.0,0,19.3764598,-99.1665221,03100,del valle sur,5388739.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,46454.64655172414,5.388739,0.0464546465517241,POINT (-99.1665221 19.3764598),61.14750835457885,359.2416115831507
1311,26477,2.0,2.0,0.0,100.0,100.0,0,1.0,0,19.445419,-99.171396,11330,,4144793.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,41447.93,4.144793,0.04144793,POINT (-99.171396 19.445419),108.84915520568498,275.1938673146863
1312,11326,2.0,1.0,0.0,44.0,44.0,2022,1.0,0,19.4598185,-99.1958218,11290,huíchapan,1420000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32272.727272727272,1.42,0.0322727272727272,POINT (-99.1958218 19.4598185),87.32465972341254,218.31164930853137
1313,10138,4.0,3.0,1.0,278.0,278.0,6,1.0,6,19.362647,-99.26625,05348,contadero,13500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,48561.15107913669,13.5,0.0485611510791366,POINT (-99.26625 19.362647),6.405224479727096,64.4158601607489
1314,86,2.0,2.0,0.0,89.0,89.0,0,1.0,0,19.431034,-99.1635384,06500,juárez,6150000.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,69101.12359550562,6.15,0.0691011235955056,POINT (-99.1635384 19.431034),64.50432523333873,407.2013130368917
1315,26723,2.0,1.0,0.0,97.0,60.0,0,1.0,0,19.36708,-99.141383,03570,portales oriente,3980000.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,41030.927835051545,3.98,0.0410309278350515,POINT (-99.141383 19.36708),68.44039075510878,231.936879781202
1316,26724,2.0,2.0,0.0,60.0,60.0,0,1.0,0,19.456169,-99.194181,11410,tacuba,2234100.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,37235.0,2.2341,0.037235,POINT (-99.194181 19.456169),99.73489258585587,245.5971729926701
1317,4949,3.0,3.0,1.0,190.0,190.0,41,1.0,41,19.411183,-99.17229,06170,hipódromo condesa,8000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,42105.26315789474,8.0,0.0421052631578947,POINT (-99.17229 19.411183),90.61269196516918,403.2212656263627
1318,27072,1.0,1.0,0.0,29.0,29.0,0,1.0,0,19.449422,-99.133193,06200,morelos,1636250.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,56422.41379310345,1.63625,0.0564224137931034,POINT (-99.133193 19.449422),113.9152933872184,453.71888380655105
1319,18753,3.0,2.0,0.0,99.0,99.0,3,1.0,3,19.338793,-99.235807,01700,tetelpan,4300000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43434.34343434344,4.3,0.0434343434343434,POINT (-99.235807 19.338793),12.186535520432885,45.781849657842464
1320,37461,2.0,2.0,1.0,102.0,102.0,2,1.0,2,19.382568,-99.158363,03020,narvarte poniente,4887500.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,47916.66666666666,4.8875,0.0479166666666666,POINT (-99.158363 19.382568),77.52857539828607,399.08512652987184
1321,2233,2.0,2.0,0.0,80.0,80.0,2,1.0,2,19.485317,-99.209502,02440,san pedro xalpa,3038132.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37976.65,3.038132,0.03797665,POINT (-99.209502 19.485317),35.58391950145777,124.93909513845173
1322,6315,2.0,2.0,0.0,111.0,111.0,8,1.0,8,19.410898,-99.164257,06760,roma sur,5550000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,50000.0,5.55,0.05,POINT (-99.164257 19.410898),84.22500479760824,331.62565489782344
1323,606,2.0,2.0,0.0,62.0,62.0,1,1.0,1,19.396371,-99.138026,03400,álamos,2569900.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41450.0,2.5699,0.04145,POINT (-99.138026 19.396371),72.81054356101315,299.3792016086361
1324,26733,2.0,2.0,0.0,71.0,64.0,0,1.0,0,19.385581,-99.141016,03500,nativitas,3463000.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,48774.64788732395,3.463,0.0487746478873239,POINT (-99.141016 19.385581),58.59061738441014,309.2282584177202
1325,26732,0.0,2.0,0.0,82.0,82.0,2,1.0,2,19.372652,-99.189456,03100,del valle centro,4910000.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,59878.04878048781,4.91,0.0598780487804878,POINT (-99.189456 19.372652),104.13570728357938,306.18161761095894
1326,523,5.0,3.0,0.0,175.0,175.0,23,1.0,23,19.3900895,-99.1765054,03810,napoles,7500000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,42857.142857142855,7.5,0.0428571428571428,POINT (-99.1765054 19.3900895),81.82351915061732,538.8977114358983
1327,4065,4.0,3.0,1.0,153.0,200.0,13,3.0,13,19.351231,-99.29415,05530,abdias garcia soto,8150000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,53267.97385620915,8.15,0.0532679738562091,POINT (-99.29415 19.351231),4.55475383254226,40.23365885412329
1328,7033,3.0,2.0,0.0,571.0,571.0,1,3.0,1,19.219271,-99.10627,16880,santa cecilia tepetlapa,4650000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8143.6077057793345,4.65,0.0081436077057793,POINT (-99.10627 19.219271),7.08528501257544,21.255855037726324
1329,26734,1.0,1.0,0.0,64.0,64.0,4,1.0,4,19.366061,-99.30038,05270,manzanastitla,3044900.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,47576.5625,3.0449,0.0475765625,POINT (-99.30038 19.366061),17.794848178883544,131.16901190373548
1330,33647,2.0,2.0,0.0,97.0,97.0,0,1.0,0,19.37891,-99.1476049,03630,independencia,4150000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,42783.50515463918,4.15,0.0427835051546391,POINT (-99.1476049 19.37891),55.54092482556617,283.31481855465574
1331,38903,3.0,3.0,1.0,209.0,209.0,10,1.0,10,19.43705,-99.19023,11560,chapultepec morales,17900000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,85645.93301435407,17.9,0.085645933014354,POINT (-99.19023 19.43705),50.15593788624832,310.42164165684557
1332,26740,2.0,2.0,0.0,64.0,64.0,2,1.0,2,19.339047,-99.236538,01700,tetelpan,3785300.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,59145.3125,3.7853,0.0591453125,POINT (-99.236538 19.339047),12.186535520432885,45.781849657842464
1333,945,3.0,2.0,0.0,87.0,87.0,15,1.0,15,19.274515,-99.130095,16020,san juan tepepan,2600000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,29885.05747126437,2.6,0.0298850574712643,POINT (-99.130095 19.274515),21.22580325253123,80.60751473282693
1334,21954,2.0,2.0,1.0,156.0,156.0,15,1.0,15,19.346301,-99.212728,01790,lomas de los angeles del pueblo tetelpan,6500000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,41666.66666666666,6.5,0.0416666666666666,POINT (-99.212728 19.346301),9.67832779415762,39.70596018115946
1335,26738,2.0,2.0,0.0,63.0,63.0,0,1.0,0,19.404184,-99.115316,08400,granjas méxico,2164309.88,False,False,False,True,False,False,False,True,False,False,True,False,True,False,34354.12507936508,2.16430988,0.034354125079365,POINT (-99.115316 19.404184),64.26647152586267,170.58967809438545
1336,13671,3.0,3.0,1.0,170.0,170.0,5,1.0,5,19.362572,-99.20262,01710,las águilas,10800000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,63529.41176470588,10.8,0.0635294117647058,POINT (-99.20262 19.362572),21.64538527526796,94.79185965375967
1337,10156,2.0,1.0,1.0,62.0,62.0,5,1.0,5,19.446565,-99.13912,06300,guerrero,2400000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,38709.67741935484,2.4,0.0387096774193548,POINT (-99.13912 19.446565),173.19105693152142,442.8873418891459
1338,5407,3.0,2.0,0.0,123.0,123.0,1,1.0,1,19.390762,-99.15924,03020,narvarte poniente,5200000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,42276.422764227646,5.2,0.0422764227642276,POINT (-99.15924 19.390762),77.52857539828607,399.08512652987184
1339,22170,2.0,2.0,0.0,105.0,105.0,1,1.0,1,19.362169,-99.166762,03330,xoco,8500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,80952.38095238095,8.5,0.0809523809523809,POINT (-99.166762 19.362169),56.61209517789168,313.43769769222956
1340,26741,2.0,2.0,0.0,63.0,63.0,0,1.0,0,19.404184,-99.115316,08400,granjas méxico,2164309.88,False,False,False,True,False,False,False,True,False,False,True,False,True,False,34354.12507936508,2.16430988,0.034354125079365,POINT (-99.115316 19.404184),64.26647152586267,170.58967809438545
1341,4162,3.0,2.0,1.0,180.0,234.0,11,3.0,11,19.434022,-99.17485,11300,veronica anzures,12800000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,71111.11111111111,12.8,0.0711111111111111,POINT (-99.17485 19.434022),67.88529031869513,259.97551922048433
1342,12210,3.0,2.0,0.0,106.0,106.0,0,1.0,0,19.3894714877,-99.1391414494,03410,postal,3250000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,30660.377358490565,3.25,0.0306603773584905,POINT (-99.1391414494 19.3894714877),58.01071011666331,250.17118737811055
1343,4789,3.0,4.0,2.0,303.0,430.0,51,3.0,51,19.373276,-99.16146,03310,santa cruz atoyac,12450000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41089.10891089109,12.45,0.041089108910891,POINT (-99.16146 19.373276),78.00970336261717,481.09935599620144
1344,12475,3.0,1.0,0.0,68.0,68.0,50,1.0,50,19.367054,-99.198794,01480,lomas de plateros,2700000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,39705.882352941175,2.7,0.0397058823529411,POINT (-99.198794 19.367054),43.021828650926714,180.62599815274575
1345,26744,3.0,2.0,0.0,98.0,89.0,0,1.0,0,19.401552,-99.167805,06760,roma sur,4455575.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,45465.051020408166,4.455575,0.0454650510204081,POINT (-99.167805 19.401552),84.22500479760824,331.62565489782344
1346,20064,2.0,1.0,0.0,59.0,59.0,11,1.0,11,19.387619,-99.143605,03440,niños héroes,2360000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,40000.0,2.36,0.04,POINT (-99.143605 19.387619),58.59061738441014,309.2282584177202
1347,13873,1.0,1.0,0.0,48.0,48.0,15,1.0,15,19.380806,-99.150912,03630,independencia,2000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41666.66666666666,2.0,0.0416666666666666,POINT (-99.150912 19.380806),55.54092482556617,283.31481855465574
1348,579,2.0,2.0,0.0,239.0,239.0,19,1.0,19,19.432838,-99.17639,11590,anzures,12000000.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,50209.2050209205,12.0,0.0502092050209205,POINT (-99.17639 19.432838),38.43746723632489,218.95269294827997
1349,13629,2.0,2.0,1.0,135.0,135.0,1,1.0,1,19.369513,-99.279056,05249,lomas de vista hermosa,6800000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,50370.37037037037,6.8,0.0503703703703703,POINT (-99.279056 19.369513),1.825313164836231,17.875480648741025
1350,26965,2.0,2.0,0.0,85.0,85.0,0,1.0,0,19.372553,-99.174092,03100,,4980000.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,58588.23529411765,4.98,0.0585882352941176,POINT (-99.174092 19.372553),61.14750835457885,359.2416115831507
1351,26751,2.0,2.0,0.0,66.0,48.0,0,1.0,0,19.408938,-99.163976,06760,roma sur,3733600.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,56569.69696969697,3.7336,0.0565696969696969,POINT (-99.163976 19.408938),84.22500479760824,331.62565489782344
1352,31523,3.0,2.0,1.0,88.0,88.0,0,1.0,0,19.3896477,-99.2587872,05129,lomas del chamizal,3130000.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,35568.181818181816,3.13,0.0355681818181818,POINT (-99.2587872 19.3896477),6.7041926458546754,47.36571608964782
1353,27316,2.0,2.0,0.0,63.0,63.0,0,1.0,0,19.404184,-99.115316,08400,granjas méxico,2055053.75,False,False,False,True,False,False,False,True,False,False,True,False,True,False,32619.900793650795,2.05505375,0.0326199007936508,POINT (-99.115316 19.404184),64.26647152586267,170.58967809438545
1354,1899,2.0,2.0,0.0,112.0,112.0,1,1.0,1,19.432247,-99.169433,06500,cuauhtémoc,6700000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59821.42857142857,6.7,0.0598214285714285,POINT (-99.169433 19.432247),64.50432523333873,407.2013130368917
1355,28169,2.0,2.0,0.0,82.0,82.0,0,1.0,0,19.404184,-99.115316,08400,granjas méxico,3118351.04,False,False,False,True,False,False,False,True,False,False,True,False,True,False,38028.6712195122,3.11835104,0.0380286712195121,POINT (-99.115316 19.404184),64.26647152586267,170.58967809438545
1356,850,2.0,2.0,0.0,94.0,94.0,1,1.0,1,19.396276,-99.163683,03103,del valle norte,4891410.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,52036.27659574468,4.89141,0.0520362765957446,POINT (-99.163683 19.396276),48.98704854313652,337.8701999012283
1357,3649,2.0,2.0,1.0,140.0,140.0,4,1.0,4,19.388078,-99.173216,03100,del valle centro,7100000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,50714.28571428572,7.1,0.0507142857142857,POINT (-99.173216 19.388078),48.93271527594073,292.99548069045545
1358,10433,2.0,2.0,0.0,76.0,76.0,11,1.0,11,19.403579,-99.176095,11800,escandón ii sección,3190000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41973.68421052631,3.19,0.0419736842105263,POINT (-99.176095 19.403579),56.89032572311157,210.33268690058918
1359,25871,2.0,2.0,0.0,193.0,193.0,41,1.0,41,19.400896,-99.172161,06760,roma sur,6195000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,32098.44559585492,6.195,0.0320984455958549,POINT (-99.172161 19.400896),56.89032572311157,210.33268690058918
1360,220,3.0,2.0,0.0,115.0,115.0,11,1.0,11,19.3866591,-99.1713561,03100,del valle centro,5500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47826.086956521736,5.5,0.0478260869565217,POINT (-99.1713561 19.3866591),48.93271527594073,292.99548069045545
1361,12,2.0,2.0,0.0,91.0,91.0,0,1.0,0,19.4125628,-99.172435,06100 ,hipódromo condesa,6335186.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,69617.42857142857,6.335186,0.0696174285714285,POINT (-99.172435 19.4125628),90.61269196516918,403.2212656263627
1362,8642,2.0,2.0,0.0,133.0,133.0,60,1.0,60,19.435991,-99.196476,11540,polanco iii sección,7500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56390.97744360902,7.5,0.056390977443609,POINT (-99.196476 19.435991),33.32096544344391,280.48008540795826
1363,5908,2.0,3.0,1.0,148.0,148.0,6,1.0,6,19.428004,-99.19793,11540,polanco iii sección,12000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81081.08108108108,12.0,0.081081081081081,POINT (-99.19793 19.428004),33.32096544344391,280.48008540795826
1364,37262,1.0,1.0,0.0,56.0,56.0,1,1.0,1,19.390298,-99.176257,03810,napoles,3500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,62500.0,3.5,0.0625,POINT (-99.176257 19.390298),81.82351915061732,538.8977114358983
1365,27344,2.0,2.0,0.0,71.0,60.0,0,1.0,0,19.400189,-99.169448,03100,,4098838.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,57730.112676056335,4.098838,0.0577301126760563,POINT (-99.169448 19.400189),84.22500479760824,331.62565489782344
1366,655,3.0,3.0,1.0,154.0,154.0,13,1.0,13,19.356326,-99.284257,05348,santa fe cuajimalpa,8200000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53246.75324675325,8.2,0.0532467532467532,POINT (-99.284257 19.356326),6.405224479727096,64.4158601607489
1367,22663,3.0,3.0,2.0,549.0,549.0,1,1.0,1,19.384649,-99.253485,05120,bosques de las lomas,23000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41894.35336976321,23.0,0.0418943533697632,POINT (-99.253485 19.384649),6.7041926458546754,47.36571608964782
1368,22693,3.0,3.0,0.0,107.0,107.0,1,1.0,1,19.362671,-99.163277,03330,xoco,8000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,74766.35514018692,8.0,0.0747663551401869,POINT (-99.163277 19.362671),56.61209517789168,313.43769769222956
1369,5327,0.0,3.0,2.0,248.0,248.0,1,1.0,1,19.359601,-99.2073,01710,las águilas,11997000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48375.0,11.997,0.048375,POINT (-99.2073 19.359601),12.60554605526298,55.3414217060326
1370,13165,2.0,1.0,0.0,59.0,59.0,5,1.0,5,19.406424,-99.136564,06880,algarin,2540000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,43050.84745762712,2.54,0.0430508474576271,POINT (-99.136564 19.406424),59.42053352190966,213.97394141980595
